,index_party,sent
3509,3509,Denn unsere Gesellschaft lebt von einem freien und unbefangenen Wettstreit der Meinungen.
3510,3510,"Wir Freie Demokraten stehen deshalb für eine aktive und offene Debattenkultur, die Meinungsvielfalt fördert und schützt."
3511,3511,Gleichzeitig muss sie Widerspruch bei Respekt vor den Standpunkten anderer ermöglichen.
3512,3512,Denn Kommunikationsgrundrechte schützen nicht vor gesellschaftlichen Konflikten oder anderen Ansichten.
3513,3513,"Leider nehmen Straftaten, Hass und Hetze im Internet weiter zu."
3514,3514,"Der Staat steht hier in der Pflicht, entschieden zu handeln – und Persönlichkeitsrechte sowie die freie Meinungsäußerung effektiv zu schützen."
3515,3515,"Netzwerkdurchsetzungsgesetz abschaffen Wir Freie Demokraten wollen das Netzwerkdurchsetzungsgesetz (NetzDG) abschaffen und durch einen Regulierungsmix ersetzen, der den Schutz der Meinungsfreiheit in vollem Umfang gewährleistet."
3516,3516,Wir setzen uns für eine effektivere Verfolgung von Straftaten im Netz ein.
3517,3517,Das NetzDG setzt bisher einseitig einen Anreiz zur Löschung von Inhalten und legt die Entscheidung über die Grenzen der Meinungsfreiheit allein in die Hände sozialer Netzwerke.
3518,3518,Deren Einfluss wollen wir durch Einrichtungen der Selbstregulierung als Beschwerdeinstanz verringern.
3519,3519,"Es ist primär Aufgabe des Staates, gegen strafbare Handlungen im Netz vorzugehen."
3520,3520,"Opferschutz bei Straftaten und Persönlichkeitsrechtsverletzungen im Internet stärken Wir Freie Demokraten wollen Opfer von Straftaten im Internet in die Lage versetzen, sich zu wehren, indem sie – wie im Urheberrecht – einen Auskunftsanspruch gegen Plattformen und Internetprovider erhalten."
3521,3521,"Bleibt die Täterin oder der Das Programm der Freien Demokraten zur Bundestagswahl 2021 39 Täter anonym und reagiert nicht auf eine Kontaktaufnahme, sollte auch eine Sperrung des Accounts in Betracht kommen."
3522,3522,Soziale Netzwerke sollen zudem umfassend zuständige Zustellungsbevollmächtigte im Inland benennen müssen.
3523,3523,"Der öffentlich-rechtliche Rundfunk braucht eine Auftragsund Strukturreform Wir Freie Demokraten wollen einen moderneren und schlankeren öffentlich-rechtlichen Rundfunk (ÖRR), der sich primär auf Nachrichten, Kultur, politische Bildung und Dokumentationen konzentrieren soll."
3524,3524,Damit wollen wir den Rundfunkbeitrag absenken.
3525,3525,"Die Zahl der Fernsehund Hörfunkkanäle, die von den Rundfunkanstalten betrieben werden, ist zu reduzieren."
3526,3526,Nicht erforderliche Parallelangebote sind zu vermeiden.
3527,3527,"Im Internet sollte der ÖRR auf Bereiche begrenzt sein, die mit klassischem Rundfunk vergleichbar sind oder in direktem Zusammenhang mit ihm stehen."
3528,3528,Ein funktionierendes duales Mediensystem braucht Ausgewogenheit.
3529,3529,Die Verhältnismäßigkeit zwischen Rundfunkbeitrag und Wettbewerb muss gewahrt sein.
3530,3530,Konkurrenz zu jedem Internet-Angebot privater Presseund Medienhäuser ist nicht Aufgabe des ÖRR.
3531,3531,Wir wollen die Medienund Meinungsvielfalt stärken.
3532,3532,Presseauskunftsgesetz und Schutz der Arbeit der Presse Wir Freie Demokraten fordern ein Presseauskunftsgesetz auf Bundesebene und die Erfassung von Angriffen auf Medien in der polizeilichen Kriminalstatistik.
3533,3533,"Whistleblowerinnen und Whistleblower sollten nicht arbeits-, personaloder strafrechtlich belangt werden, wenn sie Straftaten oder rechtswidriges Verhalten offenbaren."
3534,3534,"Voraussetzung ist, dass sie vorher den Dienstweg ausgeschöpft haben oder dieser unzumutbar war."
3535,3535,Whistleblowerinnen sollen auch vor der Strafverfolgung durch ausländische Staaten geschützt werden.
3536,3536,Die EU-Richtlinie zum Schutz von Whistleblowern soll umgehend in deutsches Recht umgesetzt werden.
3537,3537,"DEMOKRATIE UND PARLAMENTARISMUS Unsere Demokratie und unsere Freiheit sind bedroht durch Extremismus, durch Populismus und durch Gleichgültigkeit."
3538,3538,"Für uns Freie Demokraten ist es daher eine Kernaufgabe, die liberale Demokratie mit Leben zu erfüllen, sie fortzuentwickeln und zu verteidigen."
3539,3539,Amtszeitbegrenzung für Bundeskanzler Wir Freie Demokraten wollen die Amtszeit von Bundeskanzlerinnen und Bundeskanzlern auf maximal zwei volle Wahlperioden beziehungsweise maximal zehn Jahre beschränken.
3540,3540,Demokratie lebt auch vom Wechsel der verantwortlichen Persönlichkeiten.
3541,3541,Ämter in einer Demokratie sollten deshalb grundsätzlich immer Ämter auf Zeit sein.
3542,3542,Chancen der Bürgerberatung für die Stärkung des Deutschen Bundestags nutzen Wir Freie Demokraten bekennen uns zur repräsentativen Demokratie.
3543,3543,Die zentralen Orte der Diskussion und Entscheidung sind unsere Parlamente.
3544,3544,Auch die repräsentative Demokratie gewinnt aber durch neue Instrumente der Beteiligung der Bürgerinnen und Bürger außerhalb von Wahlen.
3545,3545,"Entscheidender Adressat und Auftraggeber für mehr Bürgerbeteiligung sind für uns daher die Parlamente, etwa durch die Möglichkeit der Bürgerberatung durch Hausparlamente, die OPFERSCHUTZ BEI STRAFTATEN IM INTERNET STÄRKEN."
3546,3546,"Wir Freie Demokraten wollen Opfer von Straftaten im Internet in die Lage versetzen, sich zu wehren, indem sie – wie im Urheberrecht – einen Auskunftsanspruch gegen Plattformen und Internetprovider erhalten."
3547,3547,"Bleibt die Täterin oder der Täter anonym und reagiert nicht auf eine Kontaktaufnahme, sollte auch eine Sperrung des Accounts in Betracht kommen."
3548,3548,Soziale Netzwerke sollen zudem umfassend zuständige Zustellungsbevollmächtigte im Inland benennen müssen.
3549,3549,"Q ue lle : B M I, BK A , P ol iti sc h m ot iv ie rte K rim in al itä t 2 02 0 PMK (rechts) PMK (links) PMK (ausländische Ideologie) PMK (religiöse Ideologie) PMK (nicht zuzuordnen) Gesamt 1.617 201 29 44 716 2.607 + 44,94 % + 1,01 % + 7,41 % + 109,52 % + 323,67 % +71,06 % 1.108 199 27 21 169 1.524 2019 2020 Veränderung Zum Tatmittel Hasspostings wurden 2020 2.607 Straftaten registiert."
3550,3550,Erfassung politisch motivierter Kriminalität (PMK).
3551,3551,Das Programm der Freien Demokraten zur Bundestagswahl 2021 40 Erweiterung des Petitionsrechts um das „Bürgerplenarverfahren“ oder durch per Zufallsauswahl besetzte Bürgerräte.
3552,3552,"Stets muss dabei unmissverständlich klargestellt sein, dass nur das Parlament legitimierte Entscheidungen trifft, der Beratungsauftrag klar eingegrenzt und die Erwartungen klar definiert sind."
3553,3553,"Der Deutsche Bundestag sollte zudem auf Open-Source-Basis eine digitale Plattform mit einer Vorhabenliste einrichten, die staatliche Behörden und Einrichtungen verpflichtet, ihre Pläne und Abwägungen künftig im Sinne echter Informationsfreiheit zu dokumentieren sowie der öffentlichen Kommentierung zugänglich zu machen."
3554,3554,"Legislaturperiode auf fünf Jahre verlängern, Wahlen bündeln Wir Freie Demokraten wollen die Legislaturperiode des Deutschen Bundestags von vier auf fünf Jahre verlängern."
3555,3555,Die Wahltermine der Länder sollen stärker gebündelt werden.
3556,3556,Eine Legislaturperiode wird zu Beginn wesentlich durch die Zeit für Sondierungsgespräche sowie Koalitionsverhandlungen und zum Ende hin durch den Wahlkampf bestimmt.
3557,3557,"Angesichts der Komplexität vieler Gesetze ist es sinnvoll, die Legislaturperiode und damit auch die Regierungszeit zu verlängern."
3558,3558,Zugleich würden weniger Wahltermine den Dauerwahlkampf verhindern.
3559,3559,Deutschen Bundestag verkleinern Wir Freie Demokraten wollen einen immer weiter wachsenden Deutschen Bundestag verhindern.
3560,3560,Durch Überhangund Ausgleichsmandate überschreitet der Bundestag mit 709 Abgeordneten aktuell die vom Bundeswahlgesetz vorgesehene Zahl von 598 Abgeordneten deutlich.
3561,3561,"Das erschwert nicht nur die Arbeit im Parlament, sondern ist auch kostspielig."
3562,3562,"Wir schlagen deshalb vor, die Anzahl der Wahlkreise und damit der Direktmandate auf 250 zu beschränken."
3563,3563,Damit reduzieren wir die Wahrscheinlichkeit von Überhangmandaten.
3564,3564,"Außerdem wollen wir das sogenannte Mindestsitzzahlverfahren abschaffen, weil es zu einer erheblichen Vergrößerung des Deutschen Bundestags führen kann."
3565,3565,"Der Grundsatz, dass jede Stimme gleich viel zählt, darf im Zuge einer Reform des Wahlrechts nicht angetastet werden."
3566,3566,Wahlrecht ab 16 Wir Freie Demokraten fordern eine Absenkung des Wahlalters auf 16 Jahre für die Wahlen zum Deutschen Bundestag und Europäischen Parlament.
3567,3567,Als Voraussetzung dafür ist die politische Bildung an allen Schulformen zu verstärken.
3568,3568,Das Wahlrecht ist der Schlüssel zur politischen Partizipation.
3569,3569,Es ist das vornehmste Recht in einer Demokratie.
3570,3570,Die Ausweitung des Wahlrechts war stets Zeichen des gesellschaftlichen Fortschritts.
3571,3571,"Junge Menschen nehmen bereits in vielen Lebensbereichen Verantwortung wahr, werden aber von der politischen Teilhabe ausgeschlossen."
3572,3572,"Dabei sind sie diejenigen, die am längsten von politischen Entscheidungen beeinflusst werden."
3573,3573,Das Wahlrecht ab 16 ist gelebte Generationengerechtigkeit.
3574,3574,"TOLERANTE UND WELTOFFENE GESELLSCHAFT Wir Freie Demokraten treten für eine Gesellschaft ein, in der jede und jeder unabhängig von Herkunft, Aussehen, Religion oder politischer Ansichten, frei leben und sich frei äußern kann."
3575,3575,"Menschenrechte, Meinungsfreiheit und der Schutz von Minderheiten sind für unser Zusammenleben unverzichtbar."
3576,3576,"Wir Freie Demokraten machen uns daher stark für unsere freiheitliche Gesellschaft und gegen Rassismus, Fremdenhass, Antisemitismus und Homophobie."
3577,3577,"Liberaler Feminismus Wir Freie Demokraten stehen für einen liberalen Feminismus, der auf der Rechtsgleichheit aller Geschlechter aufbaut und für alle Individuen Freiheitsund Entfaltungsräume erweitern will."
3578,3578,Der liberale Feminismus strebt die Selbstbestimmung aller Individuen frei von gesellschaftlichen Rollenzuschreibungen aufgrund ihres gewählten oder biologischen Geschlechts an.
3579,3579,Für einen gesamtgesellschaftlichen Konsens gegen jede Form von Extremismus Wir Freie Demokraten verurteilen jede Form des Extremismus.
3580,3580,Politischen Extremismus von Rechtsbis Linksextremismus lehnen wir ebenso ab wie religiös oder nationalistisch motivierten Extremismus.
3581,3581,"Gruppenbezogene Menschenfeindlichkeit, die Überhöhung der eigenen Gruppe oder Nation und die Herabwürdigung anderer sowie Drohungen und Gewalt verfügen niemals über eine moralische Überlegenheit."
3582,3582,Die wissenschaftliche Expertise in den Sicherheitsbehörden bei der Bekämpfung verschiedener Extremismusformen muss ausgebaut werden.
3583,3583,Der Bund sollte die Präventionsarbeit und funktionierende Aussteigerprogramme zu unterschiedlichen Extremismusformen auf eine verlässliche finanzielle Grundlage stellen.
3584,3584,Gemeinsam gegen Rechtsextremismus und Rassismus Wir Freie Demokraten erkennen die Bekämpfung von Rechtsextremismus und Rassismus als besondere Herausforderung an.
3585,3585,Wir stellen uns Diskriminierung und gruppenbezogener Menschenfeindlichkeit aktiv entgegen.
3586,3586,Rechtsextreme Vereinigungen müssen konsequent verboten werden.
3587,3587,Die Beobachtung rechtsextremer Gefährderinnen und Gefährder muss zügig intensiviert werden.
3588,3588,Die Sicherheitsbehörden müssen sich besser um den Schutz besonders gefährdeter Gruppen und ihrer Einrichtungen kümmern.
3589,3589,Für Menschen mit gefährlichen rechtsextremen Einstellungen ist im öffentlichen Dienst kein Platz.
3590,3590,Null Toleranz gegenüber Antisemitismus Wir Freie Demokraten fordern ein entschiedenes Vorgehen Das Programm der Freien Demokraten zur Bundestagswahl 2021 41 gegen jede Form des Antisemitismus.
3591,3591,Jüdisches Leben in Deutschland und Europa ist für uns integraler Bestandteil unserer Zivilgesellschaft.
3592,3592,Politik und Sicherheitsbehörden müssen die spezifische Gefährdung jüdischen Lebens ernst nehmen und sich ihr entschieden entgegenstellen.
3593,3593,Es darf keine Toleranz gegenüber irgendeiner Form des Antisemitismus geben.
3594,3594,Jüdische Einrichtungen müssen durch staatliche Maßnahmen effektiv geschützt werden.
3595,3595,Dabei muss auf die Sicherheitsbedenken der Gemeinden eingegangen werden.
3596,3596,"In Polizei und Justiz braucht es Ansprechpartnerinnen und Ansprechpartner, um antisemitisch motivierte Gefahren und Taten aufzuarbeiten."
3597,3597,"In der Schule braucht es Lehrerinnen und Lehrer sowie Lernmaterialien, um Alltags-Antisemitismus zu entlarven und um antisemitischen Vorurteilen sowie Hass vorzubeugen."
3598,3598,"In der Wirtschaft werden wir durchsetzen, dass für antisemitische und israelfeindliche Geschäftspraktiken, wie sie beispielsweise im Luftreiseverkehr vorkommen, auf deutschen Märkten kein Platz ist."
3599,3599,Dabei sollte die Definition des Antisemitismus der International Holocaust Remembrance Alliance Orientierungspunkt sein.
3600,3600,"Wir beobachten die Aktivitäten von BDS (Boycott, Disinventions, Sanctions) mit großer Sorge und treten ihnen klar entgegen."
3601,3601,Dazu gehören für uns auch eine Prüfung des Verbots des Al-Quds-Marsches in Berlin sowie härtere strafrechtliche Sanktionen für das Verbrennen von Israel-Fahnen als Ausdruck von israelbezogenem Antisemitismus.
3602,3602,Der Tag des Gedenkens an die Opfer des Nationalsozialismus am 27.
3603,3603,"Januar soll aufgewertet werden, indem wir eine bundesweite Schweigeminute am Vorbild des israelischen Jom haScho’a einführen."
3604,3604,Nationaler Aktionsplan gegen Homound Transfeindlichkeit Wir Freie Demokraten fordern die Erweiterung des Art.
3605,3605,3 Abs.
3606,3606,3 Grundgesetz um den Schutz vor Diskriminierung aufgrund der sexuellen Identität und ein vollständiges Verbot sogenannter „Konversionstherapien“.
3607,3607,Wir wollen das Blutspende-Verbot für homound bisexuelle Männer endlich abschaffen.
3608,3608,"Für die Eignung ist nicht die sexuelle Identität maßgeblich, sondern das individuelle Risikoverhalten eines jeden Menschen."
3609,3609,Wir setzen uns für einen Nationalen Aktionsplan gegen Homound Transfeindlichkeit ein.
3610,3610,"Dieser soll Diskriminierungen, Beleidigungen und Gewalt wirksam entgegentreten."
3611,3611,"Bundesund Länderpolizeien sollen LSBTI- feindliche Straftaten bundesweit einheitlich erfassen, sie in ihrer Präventionsund Öffentlichkeitsarbeit berücksichtigen, die Ermittlungsdienste entsprechend schulen und LSBTI-Ansprechpersonen benennen."
3612,3612,Homound transfeindliche Gewalt muss im Strafgesetzbuch genauso behandelt werden wie rassistische Gewalt.
3613,3613,Beratungsund Selbsthilfeangebote sowie die schulische und öffentliche Aufklärung über sexuelle und geschlechtliche Vielfalt wollen wir stärken.
3614,3614,"Die Bundesstiftung Magnus Hirschfeld, die vor zehn Jahren von den Freien Demokraten initiiert wurde, soll dauerhaft im Bundeshaushalt abgesichert werden."
3615,3615,"Häusliche Gewalt effektiv bekämpfen Wir Freie Demokraten fordern, dass die Istanbul-Konvention zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt schnell, umfassend und wirksam umgesetzt wird."
3616,3616,Bund und Länder müssen hier intensiver zusammenarbeiten.
3617,3617,"Wir wollen Betroffenen anzeigeunabhängig, kostenlos und anonym die Spurensicherung bei sexueller oder sexualisierter Gewalt ermöglichen."
3618,3618,Ansprechpartnerinnen und Ansprechpartner bei Polizei und Justiz müssen nach gemeinsamen Standards ausund weitergebildet werden.
